subgraph id = 238
Nreal : 6024
=================================
Full list of 6024 members:

98	99	270	
98	99	276	
98	99	279	
9	100	188	
63	100	138	
63	100	175	
63	100	181	
6	101	102	
6	101	105	
6	101	125	
6	101	136	
6	101	168	
6	101	238	
6	101	258	
10	101	168	
10	101	169	
10	101	178	
10	101	207	
10	101	237	
10	101	249	
10	101	255	
10	101	293	
12	101	168	
12	101	169	
12	101	178	
12	101	207	
12	101	237	
12	101	249	
12	101	255	
12	101	280	
12	101	293	
42	101	102	
42	101	125	
42	101	136	
42	101	238	
42	101	255	
42	101	258	
57	101	102	
57	101	105	
57	101	125	
57	101	136	
57	101	168	
57	101	207	
57	101	238	
57	101	258	
86	101	168	
86	101	169	
86	101	178	
86	101	207	
86	101	237	
86	101	249	
86	101	255	
86	101	280	
86	101	293	
6	102	125	
6	102	136	
6	102	238	
6	102	258	
42	102	125	
42	102	132	
42	102	136	
42	102	142	
42	102	160	
42	102	238	
42	102	258	
57	102	125	
57	102	136	
57	102	238	
57	102	258	
101	102	125	
101	102	136	
101	102	238	
101	102	258	
5	103	231	
5	103	285	
8	103	238	
72	103	285	
77	103	156	
77	103	231	
5	104	107	
5	104	133	
5	104	212	
5	104	280	
5	104	297	
13	104	107	
13	104	302	
13	104	303	
14	104	107	
14	104	190	
14	104	297	
14	104	302	
14	104	303	
49	104	302	
49	104	303	
72	104	107	
72	104	133	
72	104	290	
72	104	297	
74	104	107	
74	104	133	
74	104	154	
74	104	190	
74	104	276	
74	104	297	
74	104	301	
74	104	302	
74	104	303	
89	104	107	
89	104	133	
89	104	154	
89	104	212	
89	104	276	
98	104	133	
98	104	276	
99	104	107	
99	104	190	
99	104	276	
99	104	302	
99	104	303	
6	105	238	
6	105	258	
40	105	132	
40	105	142	
40	105	160	
57	105	238	
57	105	258	
101	105	238	
101	105	258	
3	106	218	
3	106	253	
41	106	218	
41	106	251	
41	106	253	
41	106	277	
47	106	218	
47	106	251	
47	106	253	
47	106	277	
54	106	218	
54	106	251	
54	106	253	
54	106	277	
57	106	218	
57	106	251	
57	106	253	
57	106	277	
67	106	218	
67	106	251	
67	106	253	
67	106	277	
74	106	218	
74	106	253	
85	106	218	
85	106	251	
85	106	253	
85	106	277	
86	106	218	
86	106	251	
86	106	253	
86	106	277	
2	107	224	
2	107	253	
2	107	257	
2	107	280	
5	107	133	
5	107	222	
5	107	253	
5	107	280	
13	107	302	
13	107	303	
14	107	302	
14	107	303	
21	107	224	
21	107	303	
25	107	222	
25	107	224	
25	107	253	
25	107	303	
57	107	253	
71	107	224	
71	107	253	
72	107	133	
72	107	222	
72	107	224	
72	107	253	
72	107	257	
74	107	133	
74	107	253	
74	107	302	
74	107	303	
86	107	222	
86	107	224	
86	107	253	
86	107	280	
89	107	133	
99	107	302	
99	107	303	
104	107	133	
104	107	280	
104	107	302	
104	107	303	
92	108	206	
98	108	206	
26	109	159	
26	109	191	
26	109	288	
29	109	214	
29	109	215	
29	109	250	
29	109	262	
29	109	271	
76	109	159	
76	109	191	
76	109	271	
95	109	114	
95	109	148	
95	109	215	
95	109	250	
95	109	262	
95	109	271	
21	110	117	
21	110	121	
21	110	136	
21	110	163	
21	110	168	
21	110	173	
21	110	178	
21	110	182	
21	110	194	
21	110	303	
21	110	304	
25	110	117	
25	110	121	
25	110	136	
25	110	163	
25	110	168	
25	110	173	
25	110	178	
25	110	303	
25	110	304	
47	110	117	
47	110	121	
47	110	136	
47	110	163	
47	110	168	
47	110	173	
47	110	178	
47	110	182	
47	110	194	
47	110	303	
47	110	304	
74	110	117	
74	110	121	
74	110	136	
74	110	168	
74	110	173	
74	110	178	
74	110	182	
74	110	194	
74	110	303	
74	110	304	
81	110	117	
81	110	168	
81	110	178	
81	110	304	
85	110	117	
85	110	121	
85	110	136	
85	110	163	
85	110	168	
85	110	173	
85	110	178	
85	110	182	
85	110	194	
85	110	303	
85	110	304	
93	110	117	
93	110	121	
93	110	136	
93	110	163	
93	110	168	
93	110	173	
93	110	178	
93	110	182	
93	110	194	
93	110	303	
93	110	304	
15	111	137	
15	111	168	
15	111	178	
15	111	204	
15	111	233	
15	111	279	
15	111	293	
21	111	137	
21	111	168	
21	111	178	
21	111	204	
21	111	233	
21	111	235	
21	111	276	
21	111	279	
21	111	293	
21	111	298	
80	111	137	
80	111	168	
80	111	178	
80	111	204	
80	111	233	
80	111	235	
80	111	253	
80	111	276	
80	111	279	
80	111	293	
80	111	298	
81	111	137	
81	111	168	
81	111	178	
81	111	204	
81	111	233	
81	111	279	
81	111	293	
81	111	298	
99	111	137	
99	111	168	
99	111	178	
99	111	204	
99	111	233	
99	111	235	
99	111	276	
99	111	279	
99	111	293	
99	111	298	
19	112	150	
19	112	165	
19	112	227	
11	113	197	
11	113	242	
24	113	114	
24	113	120	
24	113	177	
24	113	259	
24	113	276	
34	113	114	
34	113	120	
34	113	177	
34	113	231	
34	113	287	
34	113	294	
48	113	177	
48	113	300	
58	113	120	
58	113	250	
58	113	294	
109	113	114	
109	113	250	
24	114	177	
24	114	228	
24	114	259	
34	114	177	
34	114	211	
34	114	228	
34	114	230	
34	114	231	
34	114	268	
34	114	287	
34	114	294	
39	114	191	
39	114	296	
44	114	177	
44	114	231	
77	114	177	
77	114	181	
77	114	191	
77	114	211	
77	114	231	
77	114	287	
77	114	300	
95	114	148	
95	114	268	
95	114	294	
109	114	148	
109	114	159	
109	114	191	
109	114	211	
109	114	296	
113	114	177	
113	114	231	
113	114	259	
113	114	287	
113	114	294	
113	114	300	
11	115	123	
11	115	171	
11	115	186	
11	115	195	
11	115	223	
11	115	293	
17	115	123	
17	115	165	
17	115	171	
17	115	186	
17	115	195	
17	115	223	
17	115	293	
18	115	123	
18	115	165	
18	115	171	
18	115	186	
18	115	195	
18	115	223	
18	115	293	
40	115	123	
40	115	165	
40	115	186	
40	115	195	
40	115	293	
91	115	123	
91	115	165	
91	115	186	
91	115	195	
91	115	293	
20	116	176	
25	116	121	
64	116	121	
64	116	277	
64	116	291	
86	116	176	
86	116	277	
99	116	176	
21	117	121	
21	117	136	
21	117	163	
21	117	168	
21	117	173	
21	117	178	
21	117	182	
21	117	194	
21	117	303	
21	117	304	
25	117	121	
25	117	136	
25	117	163	
25	117	168	
25	117	173	
25	117	178	
25	117	303	
25	117	304	
47	117	121	
47	117	136	
47	117	163	
47	117	168	
47	117	173	
47	117	178	
47	117	182	
47	117	194	
47	117	303	
47	117	304	
74	117	121	
74	117	136	
74	117	168	
74	117	173	
74	117	178	
74	117	182	
74	117	194	
74	117	303	
74	117	304	
81	117	168	
81	117	178	
81	117	304	
85	117	121	
85	117	136	
85	117	163	
85	117	168	
85	117	173	
85	117	178	
85	117	182	
85	117	194	
85	117	303	
85	117	304	
93	117	121	
93	117	136	
93	117	163	
93	117	168	
93	117	173	
93	117	178	
93	117	182	
93	117	194	
93	117	303	
93	117	304	
110	117	121	
110	117	136	
110	117	163	
110	117	168	
110	117	173	
110	117	178	
110	117	182	
110	117	194	
110	117	303	
110	117	304	
2	118	123	
2	118	179	
2	118	205	
2	118	241	
2	118	246	
2	118	253	
2	118	257	
62	118	205	
62	118	284	
84	118	249	
98	118	123	
98	118	179	
98	118	205	
98	118	241	
98	118	246	
98	118	257	
63	119	140	
24	120	128	
24	120	156	
24	120	228	
24	120	236	
24	120	259	
24	120	285	
25	120	268	
25	120	285	
25	120	294	
34	120	185	
34	120	203	
34	120	210	
34	120	228	
34	120	231	
34	120	268	
34	120	287	
34	120	294	
50	120	128	
50	120	185	
50	120	203	
50	120	210	
50	120	259	
50	120	268	
50	120	282	
50	120	286	
55	120	128	
55	120	268	
55	120	294	
58	120	148	
58	120	185	
58	120	268	
58	120	285	
58	120	294	
63	120	128	
63	120	148	
63	120	181	
63	120	228	
63	120	259	
63	120	285	
68	120	185	
68	120	203	
68	120	210	
68	120	236	
68	120	268	
68	120	282	
75	120	286	
77	120	156	
77	120	181	
77	120	231	
77	120	236	
77	120	282	
77	120	287	
92	120	185	
92	120	203	
92	120	210	
92	120	236	
92	120	268	
92	120	282	
113	120	231	
113	120	259	
113	120	287	
113	120	294	
21	121	136	
21	121	163	
21	121	173	
21	121	178	
21	121	182	
21	121	194	
21	121	303	
21	121	304	
25	121	136	
25	121	163	
25	121	173	
25	121	178	
25	121	303	
25	121	304	
47	121	136	
47	121	163	
47	121	173	
47	121	178	
47	121	182	
47	121	194	
47	121	277	
47	121	303	
47	121	304	
64	121	277	
64	121	291	
74	121	136	
74	121	173	
74	121	178	
74	121	182	
74	121	194	
74	121	303	
74	121	304	
85	121	136	
85	121	163	
85	121	173	
85	121	178	
85	121	182	
85	121	194	
85	121	277	
85	121	303	
85	121	304	
93	121	136	
93	121	163	
93	121	173	
93	121	178	
93	121	182	
93	121	194	
93	121	303	
93	121	304	
110	121	136	
110	121	163	
110	121	173	
110	121	178	
110	121	182	
110	121	194	
110	121	303	
110	121	304	
116	121	175	
116	121	277	
116	121	291	
117	121	136	
117	121	163	
117	121	173	
117	121	178	
117	121	182	
117	121	194	
117	121	303	
117	121	304	
2	123	179	
2	123	205	
2	123	223	
2	123	241	
2	123	257	
11	123	171	
11	123	186	
11	123	195	
11	123	223	
11	123	293	
17	123	131	
17	123	135	
17	123	165	
17	123	171	
17	123	186	
17	123	195	
17	123	223	
17	123	239	
17	123	293	
17	123	297	
18	123	131	
18	123	135	
18	123	165	
18	123	171	
18	123	186	
18	123	195	
18	123	223	
18	123	239	
18	123	293	
18	123	297	
40	123	165	
40	123	186	
40	123	195	
40	123	293	
63	123	165	
63	123	205	
63	123	239	
63	123	257	
65	123	135	
65	123	239	
91	123	165	
91	123	186	
91	123	195	
91	123	293	
91	123	297	
94	123	135	
94	123	239	
98	123	179	
98	123	205	
98	123	241	
98	123	257	
115	123	165	
115	123	171	
115	123	186	
115	123	195	
115	123	223	
115	123	293	
118	123	179	
118	123	205	
118	123	241	
118	123	257	
2	124	166	
2	124	224	
21	124	163	
21	124	166	
21	124	224	
71	124	166	
71	124	224	
86	124	166	
86	124	224	
89	124	166	
6	125	136	
6	125	238	
6	125	258	
6	125	266	
29	125	212	
29	125	255	
29	125	266	
30	125	128	
30	125	212	
30	125	221	
30	125	255	
30	125	266	
30	125	300	
42	125	128	
42	125	132	
42	125	136	
42	125	142	
42	125	160	
42	125	212	
42	125	221	
42	125	238	
42	125	255	
42	125	258	
42	125	266	
42	125	300	
43	125	128	
43	125	212	
43	125	221	
43	125	266	
43	125	300	
57	125	136	
57	125	238	
57	125	258	
57	125	297	
67	125	212	
67	125	266	
67	125	297	
72	125	170	
72	125	297	
73	125	212	
73	125	221	
73	125	255	
73	125	266	
91	125	128	
91	125	221	
91	125	266	
91	125	297	
95	125	128	
95	125	160	
95	125	170	
95	125	212	
95	125	221	
95	125	266	
95	125	297	
96	125	128	
96	125	212	
96	125	266	
97	125	300	
101	125	136	
101	125	238	
101	125	255	
101	125	258	
102	125	132	
102	125	136	
102	125	142	
102	125	160	
102	125	238	
102	125	258	
28	126	178	
28	126	186	
28	126	204	
79	126	166	
79	126	178	
79	126	186	
79	126	204	
79	126	223	
88	126	166	
88	126	178	
88	126	186	
88	126	204	
88	126	223	
124	126	163	
124	126	166	
124	126	172	
21	128	182	
21	128	204	
21	128	288	
21	128	297	
24	128	228	
24	128	236	
24	128	259	
30	128	130	
30	128	174	
30	128	212	
30	128	228	
30	128	266	
42	128	212	
42	128	266	
43	128	174	
43	128	212	
43	128	266	
50	128	223	
50	128	259	
55	128	170	
55	128	174	
55	128	204	
55	128	223	
55	128	253	
63	128	228	
63	128	259	
91	128	228	
91	128	259	
91	128	266	
91	128	297	
95	128	170	
95	128	212	
95	128	266	
95	128	297	
96	128	212	
96	128	266	
118	128	170	
118	128	174	
118	128	253	
118	128	288	
120	128	228	
120	128	236	
120	128	259	
125	128	170	
125	128	212	
125	128	266	
125	128	297	
10	129	257	
10	129	296	
72	129	257	
72	129	296	
30	130	220	
30	130	221	
52	130	177	
52	130	221	
76	130	191	
128	130	204	
87	131	140	
87	131	280	
130	131	191	
31	132	142	
31	132	160	
40	132	136	
40	132	142	
40	132	160	
42	132	136	
42	132	142	
42	132	160	
102	132	136	
102	132	142	
102	132	160	
105	132	142	
105	132	160	
125	132	136	
125	132	142	
125	132	160	
74	133	154	
74	133	276	
89	133	154	
89	133	276	
98	133	276	
104	133	154	
104	133	276	
11	134	209	
11	134	234	
8	135	239	
8	135	297	
17	135	239	
17	135	297	
18	135	239	
18	135	297	
65	135	202	
65	135	239	
94	135	200	
94	135	239	
95	135	239	
95	135	297	
123	135	239	
123	135	297	
6	136	238	
6	136	258	
6	136	288	
21	136	173	
21	136	182	
21	136	194	
21	136	288	
21	136	303	
21	136	304	
25	136	173	
25	136	288	
25	136	303	
25	136	304	
38	136	159	
38	136	296	
40	136	142	
40	136	160	
42	136	142	
42	136	160	
42	136	238	
42	136	258	
47	136	173	
47	136	182	
47	136	194	
47	136	303	
47	136	304	
57	136	238	
57	136	258	
74	136	173	
74	136	182	
74	136	194	
74	136	303	
74	136	304	
85	136	173	
85	136	182	
85	136	194	
85	136	303	
85	136	304	
93	136	173	
93	136	182	
93	136	194	
93	136	303	
93	136	304	
101	136	238	
101	136	258	
102	136	142	
102	136	160	
102	136	238	
102	136	258	
110	136	173	
110	136	182	
110	136	194	
110	136	303	
110	136	304	
117	136	173	
117	136	182	
117	136	194	
117	136	303	
117	136	304	
121	136	173	
121	136	182	
121	136	194	
121	136	303	
121	136	304	
125	136	142	
125	136	160	
125	136	238	
125	136	258	
132	136	142	
132	136	160	
15	137	168	
15	137	178	
15	137	204	
15	137	233	
15	137	279	
15	137	293	
21	137	168	
21	137	178	
21	137	204	
21	137	233	
21	137	235	
21	137	276	
21	137	279	
21	137	288	
21	137	293	
21	137	298	
80	137	168	
80	137	178	
80	137	204	
80	137	233	
80	137	235	
80	137	253	
80	137	276	
80	137	279	
80	137	293	
80	137	298	
81	137	159	
81	137	168	
81	137	178	
81	137	204	
81	137	233	
81	137	279	
81	137	293	
81	137	298	
99	137	168	
99	137	176	
99	137	178	
99	137	204	
99	137	233	
99	137	235	
99	137	276	
99	137	279	
99	137	288	
99	137	293	
99	137	298	
111	137	168	
111	137	178	
111	137	204	
111	137	233	
111	137	235	
111	137	253	
111	137	276	
111	137	279	
111	137	293	
111	137	298	
46	138	175	
46	138	254	
63	138	175	
63	138	254	
100	138	175	
63	140	154	
63	140	165	
63	140	239	
63	140	280	
78	140	221	
78	140	241	
78	140	245	
87	140	182	
87	140	280	
90	140	165	
90	140	239	
131	140	280	
16	141	145	
16	141	148	
16	141	156	
16	141	202	
16	141	204	
16	141	208	
16	141	239	
16	141	258	
16	141	260	
16	141	292	
59	141	145	
59	141	202	
59	141	204	
59	141	208	
59	141	239	
59	141	258	
59	141	260	
59	141	292	
79	141	145	
79	141	148	
79	141	202	
79	141	204	
79	141	208	
79	141	239	
79	141	258	
79	141	260	
79	141	292	
130	141	204	
31	142	160	
40	142	160	
42	142	160	
102	142	160	
105	142	160	
125	142	160	
132	142	160	
136	142	160	
16	145	202	
16	145	204	
16	145	205	
16	145	208	
16	145	239	
16	145	258	
16	145	260	
16	145	278	
16	145	292	
23	145	180	
23	145	205	
23	145	243	
23	145	278	
25	145	204	
25	145	205	
25	145	243	
25	145	278	
59	145	202	
59	145	204	
59	145	205	
59	145	208	
59	145	239	
59	145	258	
59	145	260	
59	145	292	
62	145	202	
62	145	205	
62	145	243	
62	145	260	
62	145	282	
62	145	292	
79	145	202	
79	145	204	
79	145	208	
79	145	239	
79	145	258	
79	145	260	
79	145	292	
141	145	202	
141	145	204	
141	145	208	
141	145	239	
141	145	258	
141	145	260	
141	145	292	
126	146	171	
6	147	266	
8	147	158	
8	147	297	
33	147	158	
33	147	266	
33	147	297	
16	148	156	
16	148	202	
16	148	204	
16	148	205	
16	148	260	
16	148	285	
16	148	292	
38	148	159	
58	148	191	
58	148	285	
58	148	294	
63	148	181	
63	148	202	
63	148	205	
63	148	259	
63	148	260	
63	148	285	
63	148	292	
79	148	186	
79	148	202	
79	148	204	
79	148	260	
79	148	292	
95	148	294	
109	148	159	
109	148	191	
109	148	288	
114	148	159	
114	148	181	
114	148	191	
114	148	259	
114	148	294	
114	148	300	
120	148	156	
120	148	181	
120	148	259	
120	148	285	
120	148	294	
141	148	156	
141	148	202	
141	148	204	
141	148	260	
141	148	292	
15	149	224	
15	149	279	
21	149	173	
21	149	224	
21	149	235	
21	149	279	
71	149	224	
88	149	223	
148	149	161	
148	149	173	
148	149	235	
148	149	289	
19	150	165	
19	150	227	
112	150	165	
112	150	227	
50	152	165	
50	152	185	
50	152	203	
50	152	210	
50	152	268	
92	152	165	
92	152	185	
92	152	203	
92	152	210	
92	152	268	
16	153	154	
16	153	202	
16	153	260	
16	153	285	
16	153	292	
51	153	202	
51	153	285	
62	153	202	
62	153	260	
62	153	292	
63	153	154	
63	153	202	
63	153	260	
63	153	285	
63	153	292	
65	153	154	
65	153	202	
65	153	260	
65	153	285	
65	153	292	
16	154	202	
16	154	205	
16	154	260	
16	154	285	
16	154	292	
63	154	202	
63	154	205	
63	154	260	
63	154	285	
63	154	292	
65	154	202	
65	154	260	
65	154	285	
65	154	292	
140	154	256	
153	154	202	
153	154	260	
153	154	285	
153	154	292	
16	156	202	
16	156	239	
16	156	260	
16	156	285	
16	156	292	
24	156	202	
24	156	285	
48	156	211	
48	156	285	
48	156	300	
77	156	211	
77	156	300	
86	156	168	
86	156	211	
86	156	249	
86	156	285	
103	156	285	
120	156	285	
141	156	202	
141	156	239	
141	156	260	
141	156	292	
148	156	202	
148	156	260	
148	156	285	
148	156	292	
148	156	300	
4	158	161	
4	158	166	
4	158	180	
4	158	213	
4	158	223	
4	158	253	
4	158	273	
4	158	282	
5	158	253	
5	158	297	
8	158	253	
8	158	297	
21	158	166	
21	158	180	
21	158	182	
21	158	245	
21	158	273	
21	158	288	
21	158	297	
28	158	161	
28	158	180	
28	158	213	
28	158	245	
28	158	273	
28	158	282	
33	158	297	
35	158	161	
35	158	166	
35	158	180	
35	158	213	
35	158	282	
50	158	161	
50	158	172	
50	158	180	
50	158	213	
50	158	223	
50	158	282	
52	158	273	
52	158	297	
66	158	161	
66	158	172	
66	158	187	
66	158	207	
66	158	213	
66	158	253	
147	158	297	
148	158	161	
148	158	288	
26	159	176	
26	159	181	
26	159	186	
26	159	191	
26	159	288	
38	159	296	
76	159	180	
76	159	186	
76	159	191	
76	159	203	
76	159	273	
81	159	186	
81	159	191	
81	159	298	
109	159	191	
109	159	288	
109	159	296	
114	159	181	
114	159	191	
114	159	228	
114	159	296	
136	159	288	
136	159	296	
137	159	176	
137	159	288	
137	159	298	
148	159	181	
148	159	186	
148	159	191	
148	159	288	
154	159	167	
154	159	298	
95	160	281	
4	161	166	
4	161	180	
4	161	213	
4	161	223	
4	161	282	
23	161	180	
28	161	178	
28	161	180	
28	161	181	
28	161	213	
28	161	282	
35	161	166	
35	161	180	
35	161	213	
35	161	282	
50	161	172	
50	161	180	
50	161	197	
50	161	213	
50	161	223	
50	161	280	
50	161	282	
66	161	172	
66	161	207	
66	161	213	
76	161	180	
76	161	249	
76	161	271	
76	161	282	
86	161	166	
86	161	168	
86	161	178	
86	161	207	
86	161	249	
86	161	280	
148	161	173	
148	161	181	
148	161	235	
148	161	248	
148	161	289	
149	161	173	
149	161	223	
149	161	235	
149	161	289	
158	161	166	
158	161	172	
158	161	180	
158	161	207	
158	161	213	
158	161	223	
158	161	282	
49	162	219	
21	163	173	
21	163	178	
21	163	182	
21	163	303	
21	163	304	
25	163	173	
25	163	178	
25	163	193	
25	163	267	
25	163	303	
25	163	304	
47	163	173	
47	163	178	
47	163	182	
47	163	303	
47	163	304	
85	163	173	
85	163	178	
85	163	182	
85	163	303	
85	163	304	
93	163	173	
93	163	178	
93	163	182	
93	163	303	
93	163	304	
110	163	173	
110	163	178	
110	163	182	
110	163	303	
110	163	304	
117	163	173	
117	163	178	
117	163	182	
117	163	303	
117	163	304	
121	163	173	
121	163	178	
121	163	182	
121	163	303	
121	163	304	
124	163	172	
126	163	171	
126	163	172	
126	163	178	
17	165	171	
17	165	186	
17	165	195	
17	165	239	
17	165	293	
18	165	171	
18	165	186	
18	165	195	
18	165	239	
18	165	293	
19	165	227	
40	165	186	
40	165	195	
40	165	293	
50	165	185	
50	165	203	
50	165	210	
50	165	268	
63	165	239	
90	165	239	
91	165	186	
91	165	195	
91	165	293	
92	165	185	
92	165	203	
92	165	210	
92	165	268	
112	165	227	
115	165	171	
115	165	186	
115	165	195	
115	165	293	
123	165	171	
123	165	186	
123	165	195	
123	165	239	
123	165	293	
140	165	239	
150	165	227	
152	165	185	
152	165	203	
152	165	210	
152	165	268	
2	166	204	
2	166	223	
2	166	224	
2	166	246	
2	166	253	
4	166	180	
4	166	213	
4	166	223	
4	166	253	
4	166	282	
21	166	180	
21	166	204	
21	166	224	
35	166	180	
35	166	213	
35	166	282	
55	166	204	
55	166	223	
55	166	253	
71	166	224	
71	166	253	
79	166	186	
79	166	204	
79	166	223	
79	166	253	
86	166	207	
86	166	224	
86	166	253	
88	166	186	
88	166	204	
88	166	223	
98	166	246	
124	166	224	
126	166	186	
126	166	204	
126	166	223	
158	166	180	
158	166	207	
158	166	213	
158	166	223	
158	166	253	
158	166	282	
161	166	180	
161	166	207	
161	166	213	
161	166	223	
161	166	282	
154	167	298	
159	167	296	
159	167	298	
2	168	204	
2	168	223	
2	168	280	
5	168	249	
5	168	280	
5	168	297	
6	168	184	
6	168	223	
6	168	288	
10	168	169	
10	168	178	
10	168	207	
10	168	237	
10	168	249	
10	168	255	
10	168	293	
10	168	297	
12	168	169	
12	168	178	
12	168	207	
12	168	237	
12	168	249	
12	168	255	
12	168	279	
12	168	280	
12	168	293	
15	168	178	
15	168	204	
15	168	233	
15	168	279	
15	168	280	
15	168	293	
15	168	304	
21	168	178	
21	168	204	
21	168	233	
21	168	249	
21	168	279	
21	168	288	
21	168	293	
21	168	297	
21	168	298	
21	168	304	
25	168	178	
25	168	204	
25	168	249	
25	168	279	
25	168	288	
25	168	297	
25	168	304	
30	168	221	
30	168	249	
30	168	255	
37	168	249	
47	168	178	
47	168	297	
47	168	304	
57	168	207	
57	168	297	
67	168	207	
67	168	297	
74	168	178	
74	168	184	
74	168	223	
74	168	297	
74	168	304	
80	168	178	
80	168	204	
80	168	233	
80	168	279	
80	168	293	
80	168	298	
81	168	178	
81	168	204	
81	168	233	
81	168	279	
81	168	293	
81	168	298	
81	168	304	
85	168	178	
85	168	297	
85	168	304	
86	168	169	
86	168	178	
86	168	207	
86	168	221	
86	168	237	
86	168	249	
86	168	255	
86	168	280	
86	168	293	
86	168	297	
91	168	178	
91	168	221	
91	168	279	
91	168	280	
91	168	293	
91	168	297	
93	168	178	
93	168	304	
94	168	184	
99	168	178	
99	168	204	
99	168	233	
99	168	279	
99	168	288	
99	168	293	
99	168	298	
101	168	169	
101	168	178	
101	168	207	
101	168	237	
101	168	249	
101	168	255	
101	168	280	
101	168	293	
110	168	178	
110	168	304	
111	168	178	
111	168	204	
111	168	233	
111	168	279	
111	168	293	
111	168	298	
117	168	178	
117	168	304	
137	168	178	
137	168	204	
137	168	233	
137	168	279	
137	168	288	
137	168	293	
137	168	298	
156	168	249	
161	168	178	
161	168	207	
161	168	223	
161	168	249	
161	168	280	
10	169	178	
10	169	207	
10	169	237	
10	169	249	
10	169	255	
10	169	293	
12	169	178	
12	169	207	
12	169	237	
12	169	249	
12	169	255	
12	169	280	
12	169	293	
86	169	178	
86	169	207	
86	169	237	
86	169	249	
86	169	255	
86	169	280	
86	169	293	
101	169	178	
101	169	207	
101	169	237	
101	169	249	
101	169	255	
101	169	280	
101	169	293	
168	169	178	
168	169	207	
168	169	237	
168	169	249	
168	169	255	
168	169	280	
168	169	293	
10	170	257	
10	170	283	
25	170	268	
25	170	283	
25	170	288	
25	170	294	
38	170	268	
45	170	172	
45	170	206	
45	170	226	
55	170	174	
55	170	268	
55	170	294	
58	170	182	
58	170	268	
58	170	283	
58	170	294	
65	170	172	
65	170	206	
65	170	226	
72	170	172	
72	170	182	
72	170	206	
72	170	226	
72	170	257	
72	170	283	
94	170	294	
95	170	212	
95	170	268	
95	170	294	
118	170	174	
118	170	257	
118	170	288	
125	170	212	
128	170	174	
128	170	182	
128	170	212	
128	170	288	
143	170	182	
11	171	186	
11	171	195	
11	171	293	
17	171	186	
17	171	195	
17	171	293	
18	171	186	
18	171	195	
18	171	293	
26	171	186	
26	171	279	
115	171	186	
115	171	195	
115	171	293	
123	171	186	
123	171	195	
123	171	293	
126	171	186	
165	171	186	
165	171	195	
165	171	293	
45	172	206	
45	172	226	
45	172	244	
50	172	213	
50	172	244	
65	172	206	
65	172	226	
65	172	244	
65	172	253	
66	172	187	
66	172	207	
66	172	213	
66	172	253	
72	172	206	
72	172	226	
72	172	253	
158	172	187	
158	172	207	
158	172	213	
158	172	253	
161	172	207	
161	172	213	
170	172	206	
170	172	226	
21	173	178	
21	173	182	
21	173	194	
21	173	235	
21	173	303	
21	173	304	
25	173	178	
25	173	303	
25	173	304	
47	173	178	
47	173	182	
47	173	194	
47	173	303	
47	173	304	
74	173	178	
74	173	182	
74	173	194	
74	173	303	
74	173	304	
85	173	178	
85	173	182	
85	173	194	
85	173	303	
85	173	304	
93	173	178	
93	173	182	
93	173	194	
93	173	303	
93	173	304	
110	173	178	
110	173	182	
110	173	194	
110	173	303	
110	173	304	
117	173	178	
117	173	182	
117	173	194	
117	173	303	
117	173	304	
121	173	178	
121	173	182	
121	173	194	
121	173	303	
121	173	304	
136	173	182	
136	173	194	
136	173	303	
136	173	304	
148	173	235	
148	173	289	
149	173	235	
149	173	289	
161	173	178	
161	173	235	
161	173	289	
163	173	178	
163	173	182	
163	173	303	
163	173	304	
5	174	196	
5	174	253	
30	174	196	
30	174	221	
43	174	196	
43	174	221	
55	174	196	
55	174	253	
97	174	196	
118	174	221	
118	174	253	
118	174	288	
128	174	253	
128	174	288	
170	174	288	
1	175	275	
46	175	254	
46	175	275	
63	175	254	
63	175	271	
63	175	285	
67	175	285	
116	175	291	
121	175	291	
138	175	254	
162	175	219	
24	177	259	
34	177	211	
34	177	231	
44	177	231	
48	177	211	
48	177	300	
52	177	211	
52	177	300	
77	177	211	
77	177	231	
77	177	271	
77	177	300	
97	177	300	
113	177	231	
113	177	259	
113	177	300	
114	177	211	
114	177	231	
114	177	259	
114	177	300	
130	177	231	
10	178	207	
10	178	237	
10	178	249	
10	178	255	
10	178	293	
12	178	207	
12	178	237	
12	178	249	
12	178	255	
12	178	279	
12	178	280	
12	178	293	
15	178	182	
15	178	233	
15	178	279	
15	178	280	
15	178	293	
15	178	304	
21	178	182	
21	178	194	
21	178	233	
21	178	235	
21	178	249	
21	178	276	
21	178	279	
21	178	288	
21	178	293	
21	178	298	
21	178	303	
21	178	304	
25	178	222	
25	178	249	
25	178	253	
25	178	279	
25	178	288	
25	178	303	
25	178	304	
28	178	181	
28	178	186	
47	178	182	
47	178	194	
47	178	253	
47	178	303	
47	178	304	
74	178	182	
74	178	194	
74	178	223	
74	178	253	
74	178	276	
74	178	303	
74	178	304	
79	178	186	
79	178	223	
79	178	253	
80	178	233	
80	178	235	
80	178	253	
80	178	276	
80	178	279	
80	178	293	
80	178	298	
81	178	186	
81	178	233	
81	178	279	
81	178	293	
81	178	298	
81	178	304	
85	178	182	
85	178	194	
85	178	253	
85	178	303	
85	178	304	
86	178	207	
86	178	222	
86	178	237	
86	178	249	
86	178	253	
86	178	255	
86	178	280	
86	178	293	
88	178	186	
88	178	223	
91	178	186	
91	178	279	
91	178	280	
91	178	293	
93	178	182	
93	178	194	
93	178	303	
93	178	304	
99	178	233	
99	178	235	
99	178	276	
99	178	279	
99	178	288	
